outlet,date,headline,url,summary,predicted_label,predicted_confidence,predicted_probs,model_version,label,comment,labelled_by,labelled_at,cluster_id
Kurir,2026-09-16,KUVA U PRIŠTINI! MASA KRENULA KA SEDIŠTU EULEKSA NAKON PRESUDE U HAGU! Tamo se nalaze i kancelarije Specijalizovanih veća,https://www.kurir.rs/vesti/politika/10106066/masa-gradjana-u-pristini-krece-ka-euleksu,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,nothing,(LLM) Factual reporting of a crowd marching after the Hague verdict.,claude-sonnet-5,2026-09-16T15:22:08,
Kurir,2026-09-21,"""POSTOJI GRUPA LJUDI KOJA IMA OZBILJAN PROBLEM SA STUDENTSKOM LISTOM"" Ješić o blokaderima: Vode ostrašćenu politiku i gnusnu kampanju",https://www.kurir.rs/vesti/politika/10110241/goran-jesic-o-studentskoj-listi,,vilifying_opponents,1.0,"{""vilifying_opponents"": 1.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 0.0}",rung1-rules,vilifying_opponents,"(LLM) Ješić describes the student list and 'blokaderi' as running an embittered, vile campaign — direct discrediting of the protest movement. [vilifying_opponents=0.95, nothing=0.03, personality_cult=0.02, vilifying_eu=0.02, vilifying_neighbours=0.01]",claude-code,2026-09-23T14:51:09,
Kurir,2026-09-21,"STEFAN SIMIĆ SEBE PROGLASIO GRADONAČELNIKOM I UPORNO TRAŽI APLAUZE! Samopromocija, egotrip, arogancija... Posao već završio, ali samo u svojoj glavi!",https://www.kurir.rs/vesti/politika/10110770/Stefan-Simic-Samoproklamovani-gradonacelnik-Beograda,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,vilifying_opponents,"(LLM) Sustained personal ridicule of an opposition figure as an arrogant self-promoter on an egotrip. [vilifying_opponents=0.92, nothing=0.06, personality_cult=0.02, vilifying_neighbours=0.01, vilifying_eu=0.01]",claude-code,2026-09-23T14:51:09,
Kurir,2026-09-21,"SINIŠA MALI KAKVOG RETKO VIĐAMO! Okružile ga divne životinje, a on poručio: ""Pa kako sada da je ne udomim?"" - Uputio građanima POSEBNU MOLBU (VIDEO)",https://www.kurir.rs/vesti/politika/10110776/sinisa-mali-poziva-na-udomljavanje-pasa-iz-prihvatilista,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,nothing,"(LLM) Soft-focus puff piece about a minister with animals; flattering but the subject is not Vučić, so it falls outside the personality-cult definition. [nothing=0.72, personality_cult=0.22, vilifying_opponents=0.02, vilifying_neighbours=0.01, vilifying_eu=0.01]",claude-code,2026-09-23T14:51:09,
Kurir,2026-09-21,"""GLAS NARODA JE ZA NAS NAJVAŽNIJA ZAPOVEST"" Vučević iz Kruševca poslao jasnu poruku: Nudimo razgovor i rešenje, a blokade promene i probleme! (FOTO)",https://www.kurir.rs/vesti/politika/10110688/vucevic-iz-krusevca-poslao-mocnu-poruku-nudimo-razgovor-i-resenja,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,vilifying_opponents,"(LLM) Contrasts the ruling party's 'dialogue and solutions' with blockades framed as the source of problems, discrediting the protest movement. [vilifying_opponents=0.72, personality_cult=0.15, nothing=0.12, vilifying_neighbours=0.01, vilifying_eu=0.01]",claude-code,2026-09-23T14:51:09,
Kurir,2026-09-21,"POTPUNO IZGUBILI KONTAKT S REALNOŠĆU: Pojedini blokaderi pozivaju na progon političkih protivnika i njihovih porodica, dece, zabranu školovanja i lečenja!",https://www.kurir.rs/vesti/politika/10110607/ekstremizam-i-manipulacije-istina-o-blokaderskom-pokretu,,vilifying_opponents,1.0,"{""vilifying_opponents"": 1.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 0.0}",rung1-rules,vilifying_opponents,"(LLM) Claims blockaders have lost touch with reality and want to persecute opponents' children — textbook demonisation of protesters. [vilifying_opponents=0.97, nothing=0.02, vilifying_neighbours=0.01, personality_cult=0.01, vilifying_eu=0.01]",claude-code,2026-09-23T14:51:09,
Kurir,2026-09-21,"""DRUŠTVO CEPAJU A DRŽAVU BI TEK POCEPALI"" Analitičari brutalno ogolili plenumašku listu bez programa: Narodu prete zatvorom i bacanjem u Dunav",https://www.kurir.rs/vesti/politika/10110698/ogoljena-opozicija-koja-zeli-da-pocepa-drzavu-i-unisti-buducnost,,vilifying_opponents,1.0,"{""vilifying_opponents"": 1.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 0.0}",rung1-rules,vilifying_opponents,"(LLM) Analysts quoted saying the plenum list tears society apart and threatens people with prison and the Danube — discrediting via threat framing. [vilifying_opponents=0.96, vilifying_neighbours=0.03, nothing=0.02, personality_cult=0.01, vilifying_eu=0.01]",claude-code,2026-09-23T14:51:09,
Kurir,2026-09-21,"ANA BRNABIĆ OŠTRO ODGOVORILA SIMIĆU! Obratili ste nam se više puta, i ponavljate da jasnije ne može biti - Da ćete nas jahati, šišati juriti, od juče i silovati",https://www.kurir.rs/vesti/politika/10110635/ana-brnabic-odgovorila-stefanu-simicu,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,vilifying_opponents,"(LLM) Brnabić attributes violent, misogynistic intent to an opposition figure, framing him as a threat. [vilifying_opponents=0.93, personality_cult=0.04, nothing=0.04, vilifying_neighbours=0.01, vilifying_eu=0.01]",claude-code,2026-09-23T14:51:09,
Kurir,2026-09-21,"SANDRA BOŽIĆ OŠTRO REAGOVALA NA SKANDALOZAN SNIMAK! ""Blokaderski pokušaj zavođenja terora i bezaklonja! Važno je  građani znaju o kakvim je ljudima reč!""",https://www.kurir.rs/vesti/politika/10110550/sandra-bozic-o-sramnom-videu-blokadera-pokusaj-zavodjenja-terora-i-bezakonja,,vilifying_opponents,1.0,"{""vilifying_opponents"": 1.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 0.0}",rung1-rules,vilifying_opponents,"(LLM) Frames the protest movement as attempting 'terror' and warns citizens about 'what kind of people' they are. [vilifying_opponents=0.95, nothing=0.03, personality_cult=0.02, vilifying_neighbours=0.01, vilifying_eu=0.01]",claude-code,2026-09-23T14:51:09,
Kurir,2026-09-21,Goran Karadžić moćnom porukom podržao Aleksandra Vučića: Svedoci smo srpskog preporoda i izuzetno sam ponosan,https://www.kurir.rs/vesti/politika/10110556/karadzic-podrzao-vucica,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,personality_cult,"(LLM) A public figure endorses Vučić and credits him with a 'Serbian renaissance' — glorification of the leader. [personality_cult=0.94, vilifying_opponents=0.03, nothing=0.03, vilifying_neighbours=0.01, vilifying_eu=0.01]",claude-code,2026-09-23T14:51:09,
Kurir,2026-09-21,"""ŠTA JE TO SLEDEĆE ŠTO ĆE ŽENAMA DA URADE 26. OKTOBRA?"": Ana Brnabić: Kampanja Studentske liste usmerena na zastrašivanje, ponižavanje i vređanje žena! (VIDEO)",https://www.kurir.rs/vesti/politika/10110523/studentska-lista-i-zastrasivanje-zena-sta-ocekivati,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,vilifying_opponents,"(LLM) Casts the Student List's campaign as intimidating, humiliating and insulting women, discrediting the movement. [vilifying_opponents=0.94, personality_cult=0.03, nothing=0.03, vilifying_neighbours=0.01, vilifying_eu=0.01]",claude-code,2026-09-23T14:51:09,
Kurir,2026-09-21,"FLORIJAN BIBER I BLOKADERI NA ISTOM ZADATKU: U ""Danasu"" najavljuje kraj ""režima"" i preti, Vučić mu je smetnja zato što se BORI ZA SRBIJU",https://www.kurir.rs/vesti/politika/10110520/florijan-biber-cvrsto-uz-blokadere-mrzi-vucica-jer-ne-da-na-srbiju,,vilifying_opponents,1.0,"{""vilifying_opponents"": 1.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 0.0}",rung1-rules,vilifying_opponents,"(LLM) Ties blockaders to a foreign Western analyst on a shared 'task' against Serbia, while casting Vučić as the obstacle because he fights for the country — opponents, the West and leader-glorification at once. [vilifying_opponents=0.78, vilifying_eu=0.55, personality_cult=0.45, vilifying_neighbours=0.03, nothing=0.02]",claude-code,2026-09-23T14:51:09,
Kurir,2026-09-21,"ZORANA MIHAJLOVIĆ ZGROŽENA ISPADIMA SRDANOVIĆA PREMA ŽENAMA! ""Prvi na studentskoj listi šalje poruku da su svi nasilnici sigurni sa njim""!",https://www.kurir.rs/vesti/politika/10109697/zorana-mihajlovic-o-uvredama-srdanovica-prema-zenama,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,vilifying_opponents,"(LLM) Portrays the head of the Student List as a protector of abusers of women — personal discrediting of an opposition candidate. [vilifying_opponents=0.93, nothing=0.04, personality_cult=0.02, vilifying_neighbours=0.01, vilifying_eu=0.01]",claude-code,2026-09-23T14:51:09,
Kurir,2026-09-21,"""OD 11 TAČAKA NJIHOVOG PROGRAMA, IMATE DEVET U PROGRAMU SSP"" Đilas optužio blokadere da su mu ukrali program, pa udario na Zorana Živkovića: Nema pojma! (VIDEO)",https://www.kurir.rs/vesti/politika/10110374/djilas-optuzio-blokadere-da-su-mu-ukrali-program,,vilifying_opponents,1.0,"{""vilifying_opponents"": 1.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 0.0}",rung1-rules,vilifying_opponents,"(LLM) Amplifies opposition infighting — Đilas accusing blockaders of plagiarism and dismissing Živković — in a way that discredits both sides of the opposition. [vilifying_opponents=0.68, nothing=0.25, personality_cult=0.02, vilifying_neighbours=0.01, vilifying_eu=0.01]",claude-code,2026-09-23T14:51:09,
Kurir,2026-09-21,"KRIZA TRESE PLANETU, ALI SRBIJA IMA REŠENJE Svi strahuju od skoka cena i nestašica, a evo kako država sprečava udar na džepove građana",https://www.kurir.rs/vesti/politika/10110440/kakve-nas-cene-gasa-i-nafte-cekaju-na-jesen-u-srbiji,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,personality_cult,"(LLM) Sets a world in crisis against a Serbia that alone 'has the solution', implicit glorification of the leadership though Vučić is not named. [personality_cult=0.48, nothing=0.42, vilifying_eu=0.10, vilifying_opponents=0.04, vilifying_neighbours=0.01]",claude-code,2026-09-23T14:51:09,
Kurir,2026-09-21,PREDSEDNIK SRBIJE SE OBRAĆA NA GENERALNOJ SKUPŠTINI 23. SEPTEMBRA! Vučić: Otkriću u Njujorku sve prevare prema Srbiji!,https://www.kurir.rs/vesti/politika/10110368/predsednik-srbije-se-obraca-un-u-23-septembra,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,personality_cult,"(LLM) Vučić cast as the lone figure who will expose international 'frauds against Serbia' at the UN — leader-as-defender framing paired with hostility toward the West. [personality_cult=0.62, vilifying_eu=0.52, vilifying_neighbours=0.06, vilifying_opponents=0.05, nothing=0.05]",claude-code,2026-09-23T14:51:09,
Kurir,2026-09-21,"""JA SAM ĆACIKA"" Žene ustale i glasno odgovorile na jezive pretnje blokadera silovanjem i jahanjem?! ""Sve žene su ćacike, žene će pobediti svojom hrabrošću!""",https://www.kurir.rs/vesti/politika/10110446/pretnje-blokadera-zenama-silovanjem,,vilifying_opponents,1.0,"{""vilifying_opponents"": 1.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 0.0}",rung1-rules,vilifying_opponents,"(LLM) Frames blokaderi as issuing horrific rape threats, a direct discrediting of the protest movement. [vilifying_opponents=0.95, personality_cult=0.04, nothing=0.02, vilifying_neighbours=0.01, vilifying_eu=0.01]",claude-code,2026-09-23T14:51:42,
Kurir,2026-09-21,"NIKO VIŠE NE MOŽE DA TRPI ""STUDENTSKO JEDNOUMLJE""! Sofija Mandić: Na opozicione stranke vrše strašan pritisak da ne učestvuju na izborima! (VIDEO)",https://www.kurir.rs/vesti/politika/10110305/sofija-mandic-o-studentskom-jednoumlju,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,vilifying_opponents,"(LLM) ""Student groupthink"" and alleged pressure on opposition parties discredits the student blockade movement as intolerant. [vilifying_opponents=0.90, nothing=0.07, personality_cult=0.02, vilifying_neighbours=0.01, vilifying_eu=0.01]",claude-code,2026-09-23T14:51:43,
Kurir,2026-09-21,"NOVI VRHUNAC LICEMERJA! Šoškić deli lekcije o stručnosti, a dok je bio guverner Srbiju je DOVEO DO RUBA BANKROTA! (VIDEO)",https://www.kurir.rs/vesti/politika/10110342/dejan-sosic-deli-lekcije-o-strucnosti-a-arhivski-snimci-podsecaju-kako-je-srbiju-doveo-do-ruba,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,vilifying_opponents,"(LLM) Calls an opposition-aligned figure a hypocrite who nearly bankrupted Serbia — classic personal discrediting. [vilifying_opponents=0.88, nothing=0.08, personality_cult=0.04, vilifying_eu=0.02, vilifying_neighbours=0.01]",claude-code,2026-09-23T14:51:43,
Kurir,2026-09-21,"""IZNENADE SE LJUDI, KAŽU, VIDI GA, LUDAK, VOZI AUTO"" Narod u neverici kad vidi predsednika za volanom škode! Trubnuo putarima i svatovima u koloni! (VIDEO)",https://www.kurir.rs/vesti/politika/10110361/vucic-u-skodi-obilazi-sumadiju,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,personality_cult,"(LLM) Awe-struck-citizens framing of the president driving a humble Škoda is textbook relatable-leader glorification. [personality_cult=0.82, nothing=0.14, vilifying_opponents=0.03, vilifying_neighbours=0.01, vilifying_eu=0.01]",claude-code,2026-09-23T14:51:43,
Kurir,2026-09-21,VRHUNAC BEŠČAŠĆA NA BLOKADERSKOJ LISTI: Licemerni profesor Vladan Kuzmanović bi da ruši državu zbog projekta koji je on sam odobrio!,https://www.kurir.rs/vesti/politika/10110356/licemerni-profesor-vladan-kuzmanovic-bi-da-rusi-drzavu-zbog-projekta-koji-je-on-sam-odobrio,,vilifying_opponents,1.0,"{""vilifying_opponents"": 1.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 0.0}",rung1-rules,vilifying_opponents,"(LLM) ""Peak of dishonour on the blockaders' list"" plus accusations of wanting to topple the state directly vilifies the opposition list. [vilifying_opponents=0.96, personality_cult=0.02, nothing=0.02, vilifying_neighbours=0.01, vilifying_eu=0.01]",claude-code,2026-09-23T14:51:43,
Kurir,2026-09-21,"Jelena Žarić Kovačević: Blokaderima neće proći satanizacija Vučića, koriste snimak za najniže udarce u kampanji",https://www.kurir.rs/vesti/politika/10110345/zaric-kovacevic-osudila-blokaderski-snimak-vucica,,vilifying_opponents,1.0,"{""vilifying_opponents"": 1.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 0.0}",rung1-rules,vilifying_opponents,"(LLM) Accuses blokaderi of low blows and ""satanising"" Vučić, discrediting them while casting him as a wronged target. [vilifying_opponents=0.82, personality_cult=0.45, nothing=0.03, vilifying_neighbours=0.01, vilifying_eu=0.01]",claude-code,2026-09-23T14:51:43,
Kurir,2026-09-21,"JUČERAŠNJI DAN JE BIO PREKRETNICA U KAMPANJI! Ana Brnabić poručila: Tri pretnje silovanjem za 24 sata, ovo više NEMA VEZE sa politikom",https://www.kurir.rs/vesti/politika/10110205/ana-brnabic-obracanje,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,vilifying_opponents,"(LLM) Attributes a pattern of rape threats to the protest camp, portraying opponents as beyond politics and dangerous. [vilifying_opponents=0.88, nothing=0.06, personality_cult=0.05, vilifying_neighbours=0.01, vilifying_eu=0.01]",claude-code,2026-09-23T14:51:43,
Kurir,2026-09-21,MACUT SA PREDSTAVNICIMA UEFA: Spremnost Srbije da uspešno organizuje međunarodne manifestacije najvišeg ranga,https://www.kurir.rs/vesti/politika/10110281/macut-sa-uefa-za-ep-u21-2027,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,nothing,"(LLM) Routine institutional meeting note about hosting sporting events, with no target and no Vučić-centred framing. [nothing=0.90, personality_cult=0.06, vilifying_opponents=0.02, vilifying_neighbours=0.01, vilifying_eu=0.01]",claude-code,2026-09-23T14:51:43,
Kurir,2026-09-21,"""VIDEO KOJI SU OBJAVILI STUDENTI U BLOKADI JEZIV, CILJ DEHUMANIZACIJA VUČIĆA! "" Vučević: Prešli su sve granice pristojnosti",https://www.kurir.rs/vesti/politika/10110256/vucevic-o-morbidnom-snimku-blokadera-presli-su-granice-pristojnosti,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,vilifying_opponents,"(LLM) Says students in blockade ""crossed all boundaries"" and aim to dehumanise Vučić — vilification of protesters plus victim-leader framing. [vilifying_opponents=0.92, personality_cult=0.40, nothing=0.02, vilifying_neighbours=0.01, vilifying_eu=0.01]",claude-code,2026-09-23T14:51:43,
Kurir,2026-09-21,"MALI POZVAO DEJANA ŠOŠKIĆA NA DUEL! Spreman sam da se suočim sa njim pred kamerama, bilo kada i bilo gde - IMAM SAMO JEDAN USLOV (VIDEO)",https://www.kurir.rs/vesti/politika/10110249/sinisa-mali-dejan-soskic-duel,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,nothing,"(LLM) A challenge-to-debate item: combative toward an opposition figure but without explicit discrediting language. [nothing=0.55, vilifying_opponents=0.35, personality_cult=0.07, vilifying_neighbours=0.01, vilifying_eu=0.01]",claude-code,2026-09-23T14:51:43,
Kurir,2026-09-21,"NIKAD VIĐENO, SINIŠA MALI U KARATE POZI, POGLEDAJTE OKRŠAJ! Ja sam stigao samo do žutog pojasa, tako da me je Nina (13) odavno prestigla! (VIDEO)",https://www.kurir.rs/vesti/politika/10110172/sinisa-mali-u-karate-pozi,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,nothing,"(LLM) Soft human-interest piece about a minister, not Vučić, so it falls outside the cult-of-personality definition. [nothing=0.85, personality_cult=0.12, vilifying_opponents=0.02, vilifying_neighbours=0.01, vilifying_eu=0.01]",claude-code,2026-09-23T14:51:43,
Kurir,2026-09-20,"NOVI ŠOK OD SRDANOVIĆA! OBRATIO SE NARODU, PA DOŽIVEO FIJASKO: Prvi na ""studentskoj listi"", pored kukavičluka i vulgarnosti, POKAZAO I DA JE NEPISMEN (VIDEO)",https://www.kurir.rs/vesti/politika/10110112/ilija-srdanovic-vucic-tv-duel-nepismenost,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,vilifying_opponents,"(LLM) Piles cowardice, vulgarity and illiteracy onto the top name of the student list — pure personal discrediting. [vilifying_opponents=0.96, personality_cult=0.02, nothing=0.02, vilifying_neighbours=0.01, vilifying_eu=0.01]",claude-code,2026-09-23T14:51:43,
